CryoSleep,Age,VIP,Transported,Group,PeopleId,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Deck,Num,Side,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
1.0,35.0,0.0,0.0,4482.0,4.0,0.0,0.0,0.0,0.0,0.0,G,732.0,S,1,0,0,0,0,1
1.0,3.0,0.0,1.0,4482.0,5.0,0.0,0.0,0.0,0.0,0.0,G,732.0,S,1,0,0,0,0,1
0.0,25.0,0.0,0.0,4483.0,1.0,1956.0,0.0,161.0,239.0,28.0,D,151.0,P,0,0,1,0,0,1
0.0,63.0,0.0,0.0,4483.0,2.0,3087.0,0.0,60.0,2.0,0.0,D,151.0,P,0,0,1,0,0,1
1.0,34.0,0.0,1.0,4485.0,1.0,0.0,0.0,0.0,0.0,0.0,F,922.0,P,0,0,1,0,0,1
0.0,35.0,0.0,0.0,4485.0,2.0,1219.0,0.0,1742.0,740.0,0.0,F,922.0,P,0,0,1,0,0,1
1.0,26.0,0.0,1.0,4486.0,1.0,0.0,0.0,0.0,0.0,0.0,G,733.0,S,1,0,0,0,0,1
0.0,39.0,0.0,0.0,4487.0,1.0,0.0,3.0,0.0,802.0,49.0,G,735.0,P,1,0,0,0,0,1
0.0,34.0,0.0,0.0,4490.0,1.0,0.0,337.0,1339.0,92.0,264.0,D,143.0,S,0,1,0,1,0,0
0.0,36.0,0.0,0.0,4491.0,1.0,0.0,1013.0,1.0,16.0,2825.0,B,148.0,P,0,1,0,0,0,1
1.0,46.0,0.0,1.0,4492.0,1.0,0.0,0.0,0.0,0.0,0.0,G,736.0,P,1,0,0,0,0,1
0.0,26.0,0.0,1.0,4493.0,1.0,42.0,65.0,895.0,407.0,0.0,F,845.0,S,1,0,0,0,0,1
1.0,28.0,0.0,1.0,4494.0,1.0,0.0,0.0,0.0,0.0,0.0,F,846.0,S,0,0,1,0,0,1
0.0,20.0,0.0,1.0,4496.0,1.0,0.0,3080.0,7.0,0.0,67.0,F,924.0,P,1,0,0,1,0,0
1.0,35.0,0.0,0.0,4497.0,1.0,0.0,0.0,0.0,0.0,0.0,G,737.0,P,1,0,0,0,0,1
0.0,11.0,0.0,0.0,4498.0,1.0,0.0,0.0,0.0,0.0,0.0,G,734.0,S,1,0,0,1,0,0
1.0,14.0,0.0,0.0,4498.0,2.0,0.0,0.0,0.0,0.0,0.0,G,734.0,S,1,0,0,0,1,0
1.0,4.0,0.0,1.0,4498.0,3.0,0.0,0.0,0.0,0.0,0.0,G,734.0,S,1,0,0,0,1,0
0.0,11.0,0.0,0.0,4498.0,4.0,0.0,0.0,0.0,0.0,211.23112485005856,G,734.0,S,1,0,0,0,0,1
1.0,31.0,0.0,1.0,4498.0,5.0,0.0,0.0,0.0,0.0,0.0,G,734.0,S,1,0,0,0,0,1
0.0,15.0,0.0,1.0,4498.0,6.0,0.0,893.0,0.0,0.0,0.0,G,734.0,S,1,0,0,0,0,1
0.0,39.0,0.0,0.0,4498.0,7.0,0.0,2.0,0.0,69.0,836.0,G,734.0,S,1,0,0,0,0,1
0.0,7.0,0.0,0.0,4498.0,8.0,0.0,0.0,0.0,0.0,0.0,G,734.0,S,1,0,0,0,0,1
0.0,24.0,0.0,0.0,4500.0,1.0,83.0,0.0,129.0,504.0,0.0,F,847.0,S,1,0,0,0,0,1
1.0,22.0,0.0,1.0,4501.0,1.0,0.0,0.0,0.0,0.0,0.0,G,735.0,S,1,0,0,0,0,1
1.0,26.0,0.0,0.0,4502.0,1.0,0.0,0.0,0.0,0.0,0.0,E,281.0,P,0,0,1,0,0,1
0.0,53.0,0.0,1.0,4505.0,1.0,0.0,864.0,49.0,39.0,2376.0,C,165.0,S,0,1,0,1,0,0
0.0,40.0,0.0,0.0,4505.0,2.0,2.0,76.0,0.0,201.0,244.45658337077342,C,165.0,S,0,1,0,0,0,1
0.0,19.0,0.0,0.0,4506.0,1.0,160.0,0.0,889.0,0.0,0.0,E,294.0,S,0,0,1,0,0,1
0.0,54.0,0.0,0.0,4508.0,1.0,433.0,0.0,867.0,19.0,1.0,F,926.0,P,0,0,1,1,0,0
0.0,21.0,0.0,0.0,4508.0,2.0,572.0,584.0,128.0,14.0,0.0,E,283.0,P,0,0,1,0,0,1
0.0,25.0,0.0,0.0,4508.0,3.0,1340.0,0.0,8.0,0.0,0.0,F,926.0,P,0,0,1,0,0,1
0.0,48.0,0.0,1.0,4509.0,1.0,137.0,0.0,877.0,0.0,0.0,E,295.0,S,0,0,1,0,0,1
0.0,41.0,0.0,1.0,4509.0,2.0,276.9015630994052,0.0,1127.0,8.0,0.0,D,144.0,S,0,0,1,0,1,0
0.0,13.0,0.0,1.0,4509.0,3.0,27.0,0.0,3246.0,0.0,0.0,D,144.0,S,0,0,1,0,0,1
0.0,57.0,0.0,1.0,4510.0,1.0,0.0,0.0,0.0,0.0,0.0,B,177.0,S,0,1,0,0,0,1
1.0,25.0,0.0,1.0,4511.0,1.0,0.0,0.0,0.0,0.0,0.0,B,178.0,S,0,1,0,0,0,1
1.0,48.0,0.0,1.0,4511.0,2.0,0.0,0.0,0.0,0.0,0.0,B,178.0,S,0,1,0,1,0,0
0.0,34.0,0.0,0.0,4512.0,1.0,849.0,51.0,375.0,0.0,24.0,E,296.0,S,0,0,1,0,0,1
1.0,16.0,0.0,1.0,4514.0,1.0,0.0,0.0,0.0,0.0,0.0,G,736.0,S,1,0,0,0,0,1
0.0,0.0,0.0,0.0,4515.0,1.0,0.0,0.0,0.0,0.0,0.0,G,739.0,P,1,0,0,0,0,1
0.0,15.0,0.0,1.0,4515.0,2.0,6.0,1740.0,2184.0,0.0,0.0,G,739.0,P,1,0,0,1,0,0
0.0,37.0,0.0,0.0,4516.0,1.0,426.0,0.0,2.0,194.0,308.0,F,848.0,S,1,0,0,1,0,0
0.0,37.0,0.0,0.0,4517.0,1.0,452.0,0.0,234.0,19.0,1290.0,F,849.0,S,1,0,0,0,0,1
0.0,49.0,0.0,0.0,4518.0,1.0,820.0,1.0,690.0,292.0,13.0,G,740.0,P,1,0,0,0,0,1
0.0,18.0,0.0,0.0,4521.0,1.0,1.0,1.0,0.0,0.0,746.0,F,929.0,P,1,0,0,0,0,1
0.0,25.0,0.0,1.0,4522.0,1.0,101.0,32.0,0.0,137.0,633.0,F,850.0,S,1,0,0,0,0,1
0.0,18.0,0.0,1.0,4524.0,1.0,0.0,116.0,2048.0,2.0,0.0,F,930.0,P,1,0,0,0,1,0
0.0,43.0,0.0,0.0,4529.0,1.0,26.0,132.0,3.0,117.0,555.0,G,738.0,S,1,0,0,1,0,0
0.0,20.0,0.0,0.0,4530.0,1.0,9.0,0.0,157.0,525.0,0.0,F,933.0,P,1,0,0,0,0,1
1.0,54.0,0.0,1.0,4531.0,1.0,0.0,0.0,0.0,0.0,0.0,C,142.0,P,0,1,0,0,0,1
1.0,30.0,0.0,1.0,4532.0,1.0,0.0,0.0,0.0,0.0,0.0,G,739.0,S,1,0,0,0,0,1
1.0,37.0,0.0,1.0,4533.0,1.0,0.0,0.0,0.0,0.0,0.0,B,149.0,P,0,1,0,0,0,1
0.0,30.0,0.0,1.0,4534.0,1.0,60.0,41.0,553.0,1.0,0.0,F,851.0,S,1,0,0,1,0,0
0.0,20.0,0.0,0.0,4535.0,1.0,631.0,93.0,0.0,0.0,0.0,F,934.0,P,1,0,0,0,0,1
0.0,20.0,0.0,0.0,4535.0,2.0,25.0,0.0,796.0,44.0,44.0,G,742.0,P,1,0,0,0,0,1
0.0,24.0,0.0,0.0,4537.0,1.0,0.0,591.0,0.0,0.0,1560.0,F,852.0,S,1,0,0,0,0,1
0.0,44.0,0.0,0.0,4538.0,1.0,0.0,121.0,0.0,748.0,0.0,F,935.0,P,1,0,0,0,0,1
0.0,0.0,0.0,1.0,4539.0,1.0,0.0,0.0,0.0,0.0,0.0,G,740.0,S,1,0,0,1,0,0
1.0,15.0,0.0,1.0,4539.0,2.0,0.0,0.0,0.0,0.0,0.0,G,740.0,S,1,0,0,0,0,1
1.0,19.0,0.0,1.0,4542.0,1.0,0.0,0.0,0.0,0.0,0.0,B,150.0,P,0,1,0,0,0,1
1.0,20.0,0.0,1.0,4542.0,2.0,0.0,0.0,0.0,0.0,0.0,B,150.0,P,0,1,0,1,0,0
0.0,20.0,1.0,0.0,4543.0,1.0,14.0,0.0,59.0,1777.0,0.0,F,936.0,P,0,0,1,0,1,0
1.0,34.0,0.0,1.0,4544.0,1.0,0.0,0.0,0.0,0.0,0.0,G,743.0,P,1,0,0,0,0,1
0.0,17.0,0.0,1.0,4546.0,1.0,0.0,0.0,0.0,0.0,0.0,G,744.0,P,1,0,0,0,1,0
0.0,20.0,0.0,1.0,4547.0,1.0,0.0,25.0,0.0,0.0,803.0,E,297.0,S,1,0,0,0,0,1
0.0,42.0,0.0,0.0,4549.0,1.0,0.0,1.0,0.0,17.0,1601.0,E,298.0,S,1,0,0,0,0,1
0.0,28.0,0.0,1.0,4550.0,1.0,0.0,180.0,516.0,273.21300612318066,262.51009244860035,F,853.0,S,1,0,0,0,0,1
0.0,43.0,0.0,1.0,4552.0,1.0,375.0,103.0,1990.0,36.0,0.0,F,937.0,P,0,0,1,0,0,1
0.0,55.0,1.0,0.0,4553.0,1.0,0.0,102.0,0.0,278.0,5353.0,C,143.0,P,0,1,0,0,1,0
0.0,21.0,0.0,0.0,4555.0,1.0,29.0,27.0,47.0,694.0,11.0,G,743.0,S,1,0,0,0,0,1
0.0,17.0,0.0,0.0,4557.0,1.0,0.0,656.0,295.0,0.0,35.0,E,286.0,P,1,0,0,0,0,1
0.0,54.0,0.0,0.0,4558.0,1.0,0.0,559.0,0.0,15238.0,2799.0,C,167.0,S,0,1,0,1,0,0
0.0,25.0,0.0,1.0,4559.0,1.0,221.00053705271145,205.0,171.56969977438837,0.0,549.0,F,854.0,S,1,0,0,0,0,1
0.0,18.0,0.0,1.0,4560.0,1.0,0.0,57.0,851.0,0.0,0.0,G,744.0,S,1,0,0,0,0,1
0.0,45.0,0.0,0.0,4561.0,1.0,0.0,496.0,0.0,1940.0,4195.0,C,168.0,S,0,1,0,1,0,0
1.0,31.0,0.0,1.0,4562.0,1.0,0.0,0.0,0.0,0.0,0.0,B,180.0,S,0,1,0,0,0,1
1.0,19.0,0.0,1.0,4563.0,1.0,0.0,0.0,0.0,0.0,0.0,C,169.0,S,0,1,0,1,0,0
0.0,30.0,0.0,0.0,4564.0,1.0,218.73079572165136,43.0,0.0,0.0,6.0,G,745.0,P,1,0,0,0,0,1
0.0,24.0,0.0,0.0,4565.0,1.0,191.0,497.0,0.0,0.0,16.0,G,746.0,P,1,0,0,0,0,1
0.0,18.0,0.0,0.0,4567.0,1.0,0.0,20.0,38.0,359.0,516.0,F,939.0,P,1,0,0,0,0,1
0.0,42.0,0.0,0.0,4568.0,1.0,4102.0,0.0,36.0,0.0,1825.0,F,940.0,P,0,0,1,0,0,1
1.0,29.0,0.0,1.0,4569.0,1.0,0.0,0.0,0.0,0.0,0.0,B,151.0,P,0,1,0,1,0,0
0.0,37.0,0.0,0.0,4569.0,2.0,0.0,2235.0,7.0,4098.0,89.0,B,151.0,P,0,1,0,1,0,0
1.0,64.0,0.0,1.0,4570.0,1.0,0.0,0.0,165.11516985436012,0.0,0.0,C,170.0,S,0,1,0,0,0,1
1.0,24.0,0.0,1.0,4571.0,1.0,0.0,0.0,0.0,0.0,0.0,G,745.0,S,1,0,0,0,0,1
0.0,23.0,0.0,0.0,4572.0,1.0,42.0,0.0,0.0,765.0,2.0,G,746.0,S,1,0,0,1,0,0
0.0,22.0,0.0,1.0,4573.0,1.0,686.0,45.0,16.0,7.0,4.0,F,856.0,S,1,0,0,0,0,1
0.0,23.0,0.0,0.0,4574.0,1.0,176.0,493.0,169.0,0.0,1023.0,F,857.0,S,0,0,1,0,0,1
0.0,21.0,0.0,0.0,4575.0,1.0,3.0,65.0,253.0,475.0,0.0,F,941.0,P,1,0,0,0,0,1
0.0,37.0,0.0,0.0,4576.0,1.0,661.0,876.0,0.0,3.0,13.0,F,942.0,P,1,0,0,0,0,1
0.0,17.0,0.0,1.0,4577.0,1.0,250.0,0.0,2179.0,0.0,0.0,F,858.0,S,0,0,1,0,0,1
1.0,35.0,0.0,1.0,4580.0,1.0,0.0,0.0,0.0,0.0,0.0,F,860.0,S,0,0,1,0,0,1
0.0,33.0,0.0,1.0,4581.0,1.0,0.0,4592.0,0.0,209.0,954.0,B,181.0,S,0,1,0,0,0,1
0.0,37.0,0.0,1.0,4581.0,2.0,0.0,2337.0,0.0,204.0,76.0,B,181.0,S,0,1,0,1,0,0
0.0,32.0,0.0,0.0,4585.0,1.0,0.0,154.0,0.0,5492.0,1924.0,B,182.0,S,0,1,0,1,0,0
0.0,31.0,0.0,0.0,4586.0,1.0,22.0,0.0,164.51384241990058,1.0,524.0,F,943.0,P,0,0,1,1,0,0
0.0,18.0,0.0,0.0,4587.0,1.0,0.0,4020.0,0.0,1635.0,4899.0,A,42.0,P,0,1,0,0,0,1
1.0,34.0,0.0,1.0,4591.0,1.0,0.0,0.0,0.0,0.0,0.0,E,287.0,P,0,1,0,1,0,0
0.0,9.0,0.0,1.0,4592.0,1.0,0.0,0.0,0.0,0.0,0.0,F,862.0,S,0,0,1,0,0,1
1.0,25.0,0.0,1.0,4592.0,2.0,0.0,0.0,0.0,0.0,0.0,F,862.0,S,0,0,1,0,0,1
1.0,29.0,0.0,1.0,4592.0,3.0,0.0,0.0,0.0,0.0,0.0,F,862.0,S,0,0,1,0,0,1
1.0,1.0,0.0,1.0,4592.0,4.0,0.0,0.0,0.0,0.0,0.0,F,862.0,S,0,0,1,0,0,1
0.0,30.0,0.0,1.0,4593.0,1.0,1.0,797.0,0.0,10.0,0.0,G,750.0,S,1,0,0,0,0,1
0.0,64.0,0.0,0.0,4594.0,1.0,77.0,2424.0,0.0,3001.0,127.0,C,144.0,P,0,1,0,0,0,1
0.0,31.0,0.0,0.0,4594.0,2.0,0.0,6670.0,217.0,625.0,20336.0,C,144.0,P,0,1,0,0,0,1
0.0,27.0,0.0,1.0,4594.0,3.0,267.0,2802.0,0.0,54.0,77.0,C,144.0,P,0,1,0,0,0,1
0.0,18.0,0.0,0.0,4594.0,4.0,0.0,4516.0,0.0,6167.0,5308.0,C,144.0,P,0,1,0,0,0,1
1.0,25.0,0.0,1.0,4595.0,1.0,0.0,0.0,0.0,0.0,0.0,C,145.0,P,0,1,0,0,0,1
1.0,28.0,0.0,1.0,4596.0,1.0,0.0,0.0,0.0,0.0,0.0,G,751.0,S,1,0,0,0,0,1
1.0,32.0,0.0,1.0,4597.0,1.0,0.0,0.0,0.0,0.0,0.0,G,748.0,P,1,0,0,0,0,1
0.0,36.0,0.0,0.0,4602.0,1.0,0.0,0.0,0.0,725.0,2.0,F,945.0,P,1,0,0,1,0,0
0.0,26.0,0.0,1.0,4603.0,1.0,0.0,3593.0,47.0,19.0,229.0,C,171.0,S,0,1,0,1,0,0
0.0,36.0,0.0,0.0,4603.0,2.0,1.0,5234.0,343.0,277.0,12682.0,C,171.0,S,0,1,0,0,0,1
0.0,37.0,0.0,0.0,4604.0,1.0,374.0,1327.0,10.0,81.0,0.0,G,753.0,S,1,0,0,0,0,1
0.0,45.0,0.0,0.0,4605.0,1.0,0.0,0.0,0.0,774.0,0.0,G,750.0,P,1,0,0,0,0,1
0.0,22.0,0.0,0.0,4606.0,1.0,165.0,36.0,0.0,3044.0,556.0,C,172.0,S,0,1,0,0,0,1
0.0,24.0,0.0,0.0,4606.0,2.0,25.0,3291.0,0.0,6075.0,179.0,C,172.0,S,0,1,0,1,0,0
0.0,23.0,0.0,0.0,4607.0,1.0,0.0,138.0,4.0,412.0,220.0,G,751.0,P,1,0,0,0,1,0
0.0,31.0,0.0,1.0,4608.0,1.0,2.0,20.0,1.0,1026.0,2.0,F,864.0,S,1,0,0,1,0,0
0.0,37.0,0.0,0.0,4609.0,1.0,1.0,477.0,0.0,0.0,7087.0,C,173.0,S,0,1,0,0,0,1
0.0,28.0,0.0,0.0,4610.0,1.0,5.0,0.0,0.0,1014.0,0.0,G,752.0,P,1,0,0,0,0,1
1.0,23.0,0.0,1.0,4611.0,1.0,0.0,0.0,0.0,0.0,0.0,G,754.0,S,1,0,0,0,0,1
0.0,14.0,0.0,1.0,4612.0,1.0,0.0,166.0,603.0,1.0,0.0,G,755.0,S,1,0,0,1,0,0
1.0,40.0,0.0,1.0,4613.0,1.0,0.0,0.0,0.0,0.0,0.0,B,152.0,P,0,1,0,0,0,1
0.0,42.0,0.0,1.0,4615.0,1.0,36.0,0.0,2554.0,0.0,9.0,F,865.0,S,0,0,1,0,0,1
0.0,53.0,0.0,0.0,4617.0,1.0,19.0,81.0,85.0,768.0,489.0,F,866.0,S,1,0,0,0,0,1
1.0,46.0,0.0,0.0,4620.0,1.0,0.0,0.0,0.0,0.0,0.0,G,757.0,S,1,0,0,0,0,1
0.0,28.0,0.0,1.0,4621.0,1.0,0.0,79.0,2003.0,0.0,0.0,E,289.0,P,0,0,1,0,0,1
1.0,25.0,0.0,1.0,4622.0,1.0,0.0,0.0,0.0,0.0,0.0,G,753.0,P,1,0,0,1,0,0
0.0,34.0,1.0,1.0,4623.0,1.0,0.0,307.79450528328056,21.0,7.0,16.0,C,146.0,P,0,1,0,0,1,0
0.0,58.0,0.0,0.0,4624.0,1.0,1246.0,0.0,66.0,36.0,0.0,F,868.0,S,0,0,1,0,0,1
0.0,31.0,0.0,1.0,4625.0,1.0,0.0,2520.0,1.0,1.0,0.0,B,183.0,S,0,1,0,0,0,1
1.0,24.0,0.0,1.0,4625.0,2.0,0.0,0.0,0.0,0.0,0.0,B,183.0,S,0,1,0,1,0,0
1.0,25.0,0.0,1.0,4625.0,4.0,0.0,0.0,0.0,0.0,0.0,B,183.0,S,0,1,0,1,0,0
1.0,17.0,0.0,1.0,4625.0,5.0,0.0,0.0,0.0,0.0,0.0,B,183.0,S,0,1,0,0,0,1
0.0,27.0,0.0,0.0,4625.0,6.0,0.0,453.0,137.0,1331.0,1660.0,B,183.0,S,1,0,0,0,0,1
1.0,29.0,0.0,1.0,4625.0,7.0,0.0,0.0,0.0,0.0,0.0,B,183.0,S,0,1,0,1,0,0
0.0,45.0,0.0,1.0,4628.0,1.0,0.0,7484.0,465.0,14.0,610.0,C,175.0,S,0,1,0,0,0,1
0.0,28.0,0.0,1.0,4630.0,1.0,0.0,18.0,0.0,0.0,674.0,F,870.0,S,1,0,0,0,1,0
1.0,25.0,0.0,1.0,4631.0,1.0,0.0,0.0,165.11516985436012,0.0,0.0,C,147.0,P,0,1,0,1,0,0
1.0,57.0,0.0,1.0,4632.0,1.0,0.0,0.0,0.0,0.0,0.0,C,176.0,S,0,1,0,0,0,1
1.0,68.0,0.0,1.0,4632.0,2.0,0.0,0.0,0.0,0.0,0.0,C,176.0,S,0,1,0,0,0,1
0.0,26.0,0.0,0.0,4632.0,3.0,0.0,431.0,28.0,10941.0,26.0,C,176.0,S,0,1,0,1,0,0
0.0,52.0,0.0,0.0,4632.0,4.0,2.0,364.0,0.0,2144.0,1804.0,C,176.0,S,0,1,0,0,0,1
0.0,36.0,0.0,0.0,4632.0,5.0,0.0,551.0,0.0,5270.0,22.0,C,176.0,S,0,1,0,0,0,1
0.0,41.0,0.0,0.0,4633.0,1.0,454.0,297.0,0.0,2.0,0.0,G,754.0,P,1,0,0,0,1,0
0.0,14.0,0.0,0.0,4634.0,1.0,514.0,0.0,392.0,0.0,0.0,E,299.0,S,1,0,0,0,0,1
1.0,16.0,0.0,1.0,4635.0,1.0,0.0,0.0,0.0,0.0,0.0,G,755.0,P,1,0,0,0,1,0
0.0,62.0,1.0,1.0,4638.0,1.0,0.0,1633.0,0.0,1742.0,0.0,B,153.0,P,0,1,0,0,0,1
0.0,26.0,0.0,1.0,4640.0,1.0,595.0,84.0,0.0,0.0,131.0,G,760.0,S,1,0,0,1,0,0
0.0,45.0,0.0,0.0,4641.0,1.0,65.0,63.0,3.0,713.0,27.0,F,871.0,S,1,0,0,0,0,1
0.0,41.0,0.0,0.0,4642.0,1.0,0.0,412.0,0.0,4030.0,0.0,C,178.0,S,0,1,0,0,0,1
0.0,36.0,0.0,1.0,4643.0,1.0,214.65807691130013,724.0,0.0,0.0,0.0,F,947.0,P,1,0,0,0,0,1
0.0,13.0,0.0,1.0,4644.0,1.0,8.0,1385.0,1445.0,250.0,8.0,F,872.0,S,1,0,0,1,0,0
0.0,48.0,0.0,1.0,4645.0,1.0,0.0,9633.0,0.0,1.0,2.0,B,184.0,S,0,1,0,0,0,1
1.0,18.0,0.0,1.0,4645.0,2.0,0.0,0.0,0.0,0.0,0.0,B,184.0,S,0,1,0,0,0,1
0.0,22.0,0.0,1.0,4646.0,1.0,141.0,16.0,0.0,177.0,336.0,F,873.0,S,1,0,0,0,1,0
0.0,39.0,0.0,1.0,4648.0,1.0,290.0,0.0,84.0,266.0,0.0,F,874.0,S,1,0,0,0,0,1
0.0,45.0,0.0,0.0,4649.0,1.0,1399.0,226.0,0.0,0.0,0.0,E,290.0,P,1,0,0,0,0,1
0.0,42.0,0.0,0.0,4650.0,1.0,84.0,323.0,0.0,1251.0,120.0,G,762.0,S,1,0,0,0,0,1
0.0,33.0,0.0,1.0,4651.0,1.0,0.0,7039.0,0.0,902.0,405.0,C,179.0,S,0,1,0,0,0,1
0.0,47.0,0.0,0.0,4653.0,1.0,0.0,370.0,0.0,380.0,38.0,E,302.0,S,1,0,0,0,0,1
1.0,20.0,0.0,1.0,4654.0,1.0,0.0,0.0,0.0,0.0,0.0,E,291.0,P,0,1,0,0,0,1
1.0,32.0,0.0,1.0,4655.0,1.0,0.0,0.0,0.0,0.0,0.0,B,154.0,P,0,1,0,1,0,0
1.0,54.0,0.0,1.0,4655.0,2.0,0.0,0.0,0.0,0.0,0.0,B,154.0,P,1,0,0,0,0,1
0.0,23.0,0.0,0.0,4656.0,1.0,0.0,1125.0,0.0,468.0936623108742,993.0,F,875.0,S,1,0,0,0,0,1
0.0,9.0,0.0,0.0,4656.0,2.0,0.0,0.0,0.0,0.0,0.0,G,763.0,S,1,0,0,0,0,1
0.0,17.0,0.0,0.0,4657.0,1.0,372.0,0.0,477.0,0.0,0.0,G,756.0,P,1,0,0,0,0,1
0.0,26.0,0.0,0.0,4658.0,1.0,0.0,823.0,0.0,1821.0,1508.0,D,147.0,S,0,1,0,0,0,1
0.0,38.0,0.0,0.0,4658.0,2.0,0.0,93.0,0.0,0.0,7303.0,D,147.0,S,0,1,0,0,0,1
0.0,24.0,0.0,0.0,4659.0,1.0,703.0,0.0,0.0,0.0,0.0,F,876.0,S,1,0,0,0,0,1
0.0,30.0,0.0,1.0,4661.0,1.0,77.0,2325.0,5.0,117.0,1.0,F,948.0,P,1,0,0,0,0,1
1.0,2.0,0.0,0.0,4661.0,2.0,0.0,0.0,0.0,0.0,0.0,G,757.0,P,1,0,0,1,0,0
1.0,4.0,0.0,1.0,4661.0,3.0,0.0,0.0,0.0,0.0,0.0,G,757.0,P,1,0,0,0,0,1
1.0,9.0,0.0,0.0,4661.0,4.0,0.0,0.0,0.0,0.0,0.0,G,757.0,P,1,0,0,0,0,1
0.0,30.0,0.0,0.0,4661.0,5.0,0.0,0.0,3.0,3434.0,0.0,F,948.0,P,1,0,0,0,0,1
1.0,5.0,0.0,0.0,4661.0,6.0,0.0,0.0,0.0,203.64174288897527,0.0,G,757.0,P,1,0,0,0,0,1
0.0,2.0,0.0,0.0,4661.0,7.0,0.0,0.0,0.0,0.0,0.0,G,757.0,P,1,0,0,0,0,1
0.0,32.0,0.0,0.0,4662.0,1.0,45.0,985.0,0.0,0.0,6803.0,C,148.0,P,0,1,0,0,0,1
1.0,53.0,0.0,1.0,4662.0,2.0,0.0,0.0,0.0,0.0,0.0,C,148.0,P,0,1,0,0,0,1
1.0,2.0,0.0,1.0,4663.0,1.0,0.0,0.0,0.0,0.0,0.0,G,765.0,S,1,0,0,0,0,1
1.0,1.0,0.0,1.0,4663.0,2.0,0.0,0.0,0.0,0.0,0.0,G,765.0,S,1,0,0,0,0,1
1.0,11.0,0.0,1.0,4663.0,3.0,0.0,0.0,0.0,0.0,0.0,G,765.0,S,1,0,0,0,0,1
0.0,3.0,0.0,1.0,4663.0,4.0,0.0,0.0,0.0,0.0,0.0,G,765.0,S,1,0,0,1,0,0
1.0,33.0,0.0,1.0,4663.0,5.0,0.0,0.0,0.0,0.0,0.0,G,765.0,S,1,0,0,0,0,1
1.0,3.0,0.0,1.0,4663.0,6.0,0.0,0.0,0.0,0.0,0.0,G,765.0,S,1,0,0,1,0,0
0.0,38.0,0.0,0.0,4664.0,1.0,182.0,776.0,3.0,33.0,0.0,E,303.0,S,1,0,0,0,0,1
1.0,21.0,0.0,0.0,4665.0,1.0,0.0,0.0,0.0,0.0,0.0,G,758.0,P,1,0,0,0,1,0
1.0,64.0,0.0,1.0,4668.0,1.0,0.0,0.0,0.0,0.0,0.0,C,180.0,S,0,1,0,1,0,0
1.0,27.0,1.0,1.0,4668.0,2.0,0.0,0.0,0.0,0.0,0.0,C,180.0,S,0,1,0,1,0,0
1.0,41.0,0.0,0.0,4672.0,1.0,0.0,295.776830409309,163.34902690659163,0.0,0.0,G,759.0,P,1,0,0,1,0,0
0.0,19.0,0.0,0.0,4673.0,1.0,35.0,2.0,481.0,121.0,219.12987780278647,F,950.0,P,1,0,0,0,0,1
0.0,42.0,0.0,1.0,4676.0,1.0,0.0,0.0,1677.0,65.0,62.0,G,760.0,P,1,0,0,0,0,1
0.0,30.0,0.0,0.0,4677.0,1.0,0.0,4066.0,0.0,544.0,1272.0,C,150.0,P,0,1,0,1,0,0
0.0,38.0,0.0,0.0,4678.0,1.0,183.0,203.0,0.0,110.0,374.0,F,951.0,P,1,0,0,0,0,1
0.0,63.0,0.0,1.0,4679.0,1.0,0.0,4579.0,1.0,1006.0,2084.0,C,181.0,S,0,1,0,0,0,1
0.0,17.0,0.0,0.0,4680.0,1.0,220.98090338882847,0.0,38.0,0.0,2.0,D,155.0,P,0,0,1,0,0,1
1.0,2.0,0.0,1.0,4680.0,2.0,0.0,0.0,0.0,0.0,0.0,F,952.0,P,0,0,1,0,0,1
0.0,19.0,0.0,1.0,4680.0,3.0,0.0,0.0,0.0,0.0,0.0,F,952.0,P,0,0,1,0,0,1
0.0,37.0,0.0,0.0,4680.0,4.0,1144.0,4.0,34.0,0.0,0.0,D,155.0,P,0,0,1,0,0,1
0.0,50.0,0.0,1.0,4684.0,1.0,225.0,0.0,796.0,107.0,0.0,F,878.0,S,0,0,1,0,0,1
0.0,38.0,0.0,1.0,4686.0,1.0,0.0,172.0,615.0,0.0,0.0,G,768.0,S,1,0,0,0,0,1
0.0,28.0,1.0,1.0,4689.0,1.0,0.0,3119.0,0.0,1404.0,366.0,C,182.0,S,0,1,0,0,0,1
1.0,35.0,0.0,1.0,4690.0,1.0,0.0,0.0,0.0,0.0,0.0,B,156.0,P,0,1,0,0,0,1
0.0,15.0,0.0,0.0,4691.0,1.0,0.0,7.0,0.0,749.0,0.0,G,769.0,S,1,0,0,0,0,1
0.0,29.0,1.0,0.0,4693.0,1.0,0.0,920.0,0.0,2052.0,3687.0,B,186.0,S,0,1,0,0,0,1
1.0,65.0,0.0,1.0,4693.0,2.0,0.0,0.0,0.0,0.0,0.0,B,186.0,S,0,1,0,1,0,0
0.0,27.0,0.0,1.0,4694.0,1.0,0.0,630.0,0.0,71.0,0.0,F,881.0,S,1,0,0,1,0,0
0.0,0.0,0.0,1.0,4695.0,1.0,0.0,0.0,0.0,0.0,0.0,F,882.0,S,0,0,1,0,0,1
